Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Anbennar6055,6055,12,5,4,4,S17 - Qabiika_Baddabi,sugar,not_panama,drylands,ilaakhidigaha_yaghin,Same religion,suhratbi,Same culture,False,False,arid,no_winter,no_monsoon,areash117_area,jasiir_jadid_region,south_sarhal_superregion,africa
Anbennar6056,6056,8,2,4,2,S17 - Qabiika_Baddabi,gems,not_panama,drylands,ilaakhidigaha_yaghin,Same religion,suhratbi,Same culture,False,True,arid,no_winter,no_monsoon,areash118_area,jasiir_jadid_region,south_sarhal_superregion,africa
Anbennar6057,6057,4,1,2,1,S17 - Qabiika_Baddabi,incense,not_panama,desert,ilaakhidigaha_yaghin,Same religion,suhratbi,Same culture,False,False,arid,no_winter,no_monsoon,areash117_area,jasiir_jadid_region,south_sarhal_superregion,africa
Anbennar6058,6058,6,1,2,2,S17 - Qabiika_Baddabi,salt,not_panama,desert,ilaakhidigaha_yaghin,Same religion,suhratbi,Same culture,False,False,arid,no_winter,no_monsoon,areash118_area,jasiir_jadid_region,south_sarhal_superregion,africa
Anbennar6059,6059,3,1,1,1,None,,ardimya,desert,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash124_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6060,6060,26,7,6,10,S19 - Qabiika_Weggabiga,grain,not_panama,farmlands,ilaakhidigaha_yaghin,Same religion,dhebiji,Same culture,False,True,temperate,no_winter,no_monsoon,qasri_abeesooyinka_area,jasiir_jadid_region,south_sarhal_superregion,africa
Anbennar6061,6061,5,1,1,2,S21 - Kabilu_Gawakhiza,coffee,ardimya,coastline,ilaakhidigaha_yaghin,Same religion,dhebiji,Same culture group,False,True,arid,no_winter,no_monsoon,areash119_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6062,6062,9,3,3,3,L90 - Ashkha,iron,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,temperate,no_winter,no_monsoon,rakshas_area,serat_region,south_sarhal_superregion,africa
Anbennar6063,6063,3,1,1,1,None,unknown,ardimya,coastal_desert,habab_zar,N/A,guryadagga,N/A,False,True,arid,no_winter,no_monsoon,areash119_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6064,6064,3,1,1,1,None,unknown,ardimya,savannah,habab_zar,N/A,guryadagga,N/A,False,False,tropical,no_winter,no_monsoon,ardimya_interior_one,,,africa
Anbennar6065,6065,3,1,1,1,None,unknown,ardimya,jungle,habab_zar,N/A,guryadagga,N/A,False,True,tropical,no_winter,no_monsoon,ardimya_north_coast_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6066,6066,3,1,1,1,None,unknown,ardimya,jungle,habab_zar,N/A,guryadagga,N/A,False,True,tropical,no_winter,no_monsoon,ardimya_interior_one,,,africa
Anbennar6067,6067,3,1,1,1,None,unknown,ardimya,,ilaakhidigaha_yaghin,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash121_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6068,6068,5,2,1,2,None,unknown,ardimya,coastline,habab_zar,N/A,guryadagga,N/A,False,True,tropical,no_winter,no_monsoon,ardimya_interior_one,,,africa
Anbennar6069,6069,4,1,2,1,None,unknown,ardimya,grasslands,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash125_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6070,6070,3,1,1,1,None,unknown,ardimya,savannah,habab_zar,N/A,guryadagga,N/A,False,True,tropical,no_winter,no_monsoon,areash121_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6071,6071,3,1,1,1,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash121_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6072,6072,5,1,1,2,None,unknown,ardimya,woods,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash123_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6073,6073,4,1,2,1,None,unknown,ardimya,grasslands,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash122_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6074,6074,3,2,1,1,None,unknown,ardimya,grasslands,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash122_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6075,6075,4,1,2,1,None,unknown,ardimya,grasslands,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash122_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6076,6076,6,2,2,2,None,unknown,ardimya,grasslands,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash125_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6077,6077,4,1,2,1,None,unknown,ardimya,woods,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash125_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6078,6078,4,2,2,1,None,unknown,ardimya,grasslands,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash126_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6079,6079,3,2,1,1,None,unknown,ardimya,woods,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash126_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6080,6080,3,1,1,1,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash126_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6081,6081,4,1,2,1,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash126_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6082,6082,5,1,1,2,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash125_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6083,6083,3,1,1,1,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash124_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6084,6084,3,1,1,1,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,False,arid,no_winter,no_monsoon,areash123_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6085,6085,3,1,1,1,None,unknown,ardimya,steppe,habab_zar,N/A,guryadagga,N/A,False,True,arid,no_winter,no_monsoon,areash123_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6086,6086,5,1,1,2,None,,ardimya,coastline,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash122_area,ardimya_region,south_sarhal_superregion,africa
Anbennar6087,6087,3,1,1,1,None,unknown,ardimya,coastline,habab_zar,N/A,guryadagga,N/A,False,True,temperate,no_winter,no_monsoon,areash123_area,ardimya_region,south_sarhal_superregion,africa
Nodimsmu,6088,12,4,4,4,U02 - Nirat,sugar,mothers_sorrow,farmlands,khetist,Same religion,kheteratan,Same culture,True,False,temperate,no_winter,no_monsoon,lower_sorrow_area,north_salahad_region,west_salahad_superregion,africa
Hitputtiuat,6089,10,4,4,3,U01 - Kheterata,incense,mothers_sorrow,drylands,khetist,Same religion,kheteratan,Same culture,True,False,temperate,no_winter,no_monsoon,upper_sorrow_area,north_salahad_region,west_salahad_superregion,africa
Hapmosdet,6090,7,3,3,2,U09 - Gnollakaz,livestock,golkora,drylands,khetist,Different culture group,irsmahapan,Different culture group,True,False,temperate,no_winter,no_monsoon,golkora_stretch_area,gol_region,south_salahad_superregion,africa
Xhurmit,6091,5,1,1,2,U07 - Viakkoc,wool,akan,desert,xhazobkult,Same religion,west_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,coastal_krahway_area,akan_region,west_salahad_superregion,africa
Ukuzmit,6092,3,1,1,1,U07 - Viakkoc,wool,akan,desert,xhazobkult,Same religion,west_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,coastal_krahway_area,akan_region,west_salahad_superregion,africa
Gnollakan_Harbour,6093,3,1,1,1,None,unknown,akan,coastal_desert,xhazobkult,N/A,west_sandfang_gnoll,N/A,False,True,arid,no_winter,no_monsoon,coastal_krahway_area,akan_region,west_salahad_superregion,africa
Port_Fortune,6094,4,2,2,1,None,unknown,akan,coastal_desert,xhazobkult,N/A,west_sandfang_gnoll,N/A,False,True,arid,no_winter,no_monsoon,coastal_krahway_area,akan_region,west_salahad_superregion,africa
Trail_of_Claws,6095,3,1,1,1,None,unknown,akan,desert,xhazobkult,N/A,west_sandfang_gnoll,N/A,False,False,arid,no_winter,no_monsoon,coastal_krahway_area,akan_region,west_salahad_superregion,africa
Axakmoz,6096,9,2,3,3,U10 - Brrtekuh,grain,mothers_sorrow,desert,xhazobkult,Same religion,west_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,western_krahway_area,akan_region,west_salahad_superregion,africa
South_Expedition,6097,3,1,1,1,F69 - Ozhyx,wool,mothers_sorrow,desert,xhazobkult,Same religion,windhowler_gnoll,Same culture,False,False,arid,no_winter,no_monsoon,western_krahway_area,akan_region,west_salahad_superregion,africa
Rostgrax,6098,3,1,1,1,U10 - Brrtekuh,wool,mothers_sorrow,desert,xhazobkult,Same religion,west_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,western_krahway_area,akan_region,west_salahad_superregion,africa
Hohkrogar,6099,6,1,2,2,U10 - Brrtekuh,spices,mothers_sorrow,desert,xhazobkult,Same religion,west_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,western_krahway_area,akan_region,west_salahad_superregion,africa
Dunegap,6100,3,1,1,1,U09 - Gnollakaz,spices,golden_highway,desert,xhazobkult,Same religion,sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,eastern_krahway_area,far_bulwar_region,bulwar_superregion,africa
Krahs_Way,6101,6,2,2,2,F28 - Tluukt,grain,golden_highway,desert,xhazobkult,Same religion,east_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,eastern_krahway_area,far_bulwar_region,bulwar_superregion,africa
Xornazahar,6102,5,1,1,2,F28 - Tluukt,salt,golden_highway,desert,xhazobkult,Same religion,east_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,eastern_krahway_area,far_bulwar_region,bulwar_superregion,africa
Harrabad,6103,6,2,2,2,F29 - Zokka,wool,golden_highway,desert,xhazobkult,Same religion,east_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,garpix_zokka_area,far_bulwar_region,bulwar_superregion,africa
Windsculpt_Pass,6104,3,1,1,1,F28 - Tluukt,salt,golden_highway,desert,xhazobkult,Same religion,east_sandfang_gnoll,Same culture,True,False,arid,no_winter,no_monsoon,eastern_krahway_area,far_bulwar_region,bulwar_superregion,africa
Anbennar6118,6118,3,1,1,1,L65 - Melakmengi,gold,meretgaban,desert,mengi_myths,Same religion,yeteferen,Same culture,True,False,temperate,no_winter,no_monsoon,melakfan_area,mengi_region,east_sarhal_superregion,africa
Anbennar6125,6125,6,3,2,2,F62 - Duwarkani,copper,khet_highland,mountain,khetist,Same religion,nzeri_harpy,Different culture group,True,False,temperate,no_winter,no_monsoon,zerkis_area,tijarikhet_region,west_sarhal_superregion,africa
Anbennar6126,6126,6,1,2,2,L09 - Zuvavim,grain,halfling_homeland,jungle,medasi_pantheon,Same religion,kuivanhi,Same culture group,True,False,tropical,no_winter,no_monsoon,chibuswa_area,horashesh_region,west_sarhal_superregion,africa
Anbennar6127,6127,16,6,8,4,S17 - Qabiika_Baddabi,glass,not_panama,drylands,ilaakhidigaha_yaghin,Same religion,suhratbi,Same culture,False,True,arid,no_winter,no_monsoon,areash118_area,jasiir_jadid_region,south_sarhal_superregion,africa
Shipsmashed,6128,3,1,1,1,None,unknown,akan,coastline,,N/A,,N/A,False,True,temperate,no_winter,no_monsoon,salahad_islands_area,akan_region,west_salahad_superregion,africa
Anbennar6129,6129,3,1,1,1,None,unknown,fahvanosy,coastline,,N/A,,N/A,False,True,tropical,no_winter,no_monsoon,areash185_area,fahvanosy_region,west_sarhal_superregion,africa
Anbennar6130,6130,3,1,1,1,None,unknown,fahvanosy,coastline,,N/A,,N/A,False,True,tropical,no_winter,no_monsoon,areash185_area,fahvanosy_region,west_sarhal_superregion,africa
Anbennar6131,6131,3,1,1,1,None,unknown,fahvanosy,jungle,,N/A,,N/A,False,True,tropical,no_winter,no_monsoon,areash185_area,fahvanosy_region,west_sarhal_superregion,africa
Anbennar6132,6132,4,2,2,1,None,unknown,fahvanosy,jungle,,N/A,,N/A,False,True,tropical,no_winter,no_monsoon,areash185_area,fahvanosy_region,west_sarhal_superregion,africa
Anbennar6133,6133,4,1,2,1,None,unknown,fahvanosy,jungle,,N/A,,N/A,False,False,tropical,no_winter,no_monsoon,areash186_area,fahvanosy_region,west_sarhal_superregion,africa
Anbennar6134,6134,3,1,1,1,None,unknown,fahvanosy,jungle,,N/A,,N/A,False,True,tropical,no_winter,no_monsoon,areash186_area,fahvanosy_region,west_sarhal_superregion,africa
Anbennar6135,6135,3,1,1,1,None,unknown,fahvanosy,jungle,,N/A,,N/A,False,True,tropical,no_winter,no_monsoon,areash186_area,fahvanosy_region,west_sarhal_superregion,africa
Sinwauk,6136,3,2,1,1,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,lungdou_area,ringlet_isles_region,south_haless_superregion,asia
Salayuti,6137,3,1,1,1,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,lungdou_area,ringlet_isles_region,south_haless_superregion,asia
Lanobuk,6138,5,2,1,2,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,leoihoin_area,ringlet_isles_region,south_haless_superregion,asia
Panhenaw,6139,7,3,3,2,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,lungdou_area,ringlet_isles_region,south_haless_superregion,asia
Uyan,6140,3,1,1,1,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,kiubang_area,ringlet_isles_region,south_haless_superregion,asia
Taldaayo,6141,6,3,2,2,Y64 - Pinghoi,naval_supplies,arawkelin,coastline,righteous_path,Same religion,forest_yan,Same culture,True,True,tropical,no_winter,no_monsoon,kiubang_area,ringlet_isles_region,south_haless_superregion,asia
Leboyuti,6142,3,1,1,1,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,ginhyut_area,ringlet_isles_region,south_haless_superregion,asia
Gitinalas,6144,3,2,1,1,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,leoihoin_area,ringlet_isles_region,south_haless_superregion,asia
Inahmang,6145,4,2,2,1,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,ginhyut_area,ringlet_isles_region,south_haless_superregion,asia
Angamang,6146,3,2,1,1,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,ginhyut_area,ringlet_isles_region,south_haless_superregion,asia
Ilauti,6147,3,2,1,1,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,leoihoin_area,ringlet_isles_region,south_haless_superregion,asia
Kalamga,6148,3,2,1,1,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,ginhyut_area,ringlet_isles_region,south_haless_superregion,asia
Kasimga,6149,9,3,3,3,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,ginhyut_area,ringlet_isles_region,south_haless_superregion,asia
Dagasag,6151,5,2,1,2,None,unknown,arawkelin,jungle,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,lungdou_area,ringlet_isles_region,south_haless_superregion,asia
Awauta,6152,3,1,1,1,None,unknown,arawkelin,coastline,mystic_accord,N/A,gataw,N/A,False,True,tropical,no_winter,no_monsoon,leoihoin_area,ringlet_isles_region,south_haless_superregion,asia
Batamis,6153,7,3,3,2,Y64 - Pinghoi,sugar,arawkelin,coastline,righteous_path,Same religion,gataw,Different culture group,True,True,tropical,no_winter,no_monsoon,kiubang_area,ringlet_isles_region,south_haless_superregion,asia
Ikhlodlogr,6171,3,1,1,1,None,unknown,vrorensbay,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,zeindalr_area,gerudian_coast_region,gerudia_superregion,europe
Hjyrtsikki,6173,6,1,2,2,None,unknown,northern_pass,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,hjyrtsikki_area,northern_pass_region,west_serpentspine_superregion,serpentspine
Kvaldvegr,6187,3,1,1,1,None,unknown,northern_pass,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,hjyrtsikki_area,northern_pass_region,west_serpentspine_superregion,serpentspine
Shvartrigok,6196,3,1,1,1,None,unknown,northern_pass,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,hjyrtsikki_area,northern_pass_region,west_serpentspine_superregion,serpentspine
Fyllstyn,6214,4,1,2,1,None,unknown,northern_pass,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,hjyrtsikki_area,northern_pass_region,west_serpentspine_superregion,serpentspine
Oxenby,6220,3,1,1,1,None,unknown,vrorensbay,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,zeindalr_area,gerudian_coast_region,gerudia_superregion,europe
Zeindalr,6240,3,1,1,1,None,unknown,vrorensbay,forest,mountain_watchers,N/A,forest_troll,N/A,False,False,arctic,severe_winter,no_monsoon,zeindalr_area,gerudian_coast_region,gerudia_superregion,europe
Domancadh,6241,3,1,1,1,None,unknown,domandrod,gladeway,eordellon,N/A,peitar,N/A,False,False,temperate,normal_winter,no_monsoon,domandrod_portal_area,domandrod_region,eordand_superregion,north_america
Ranarr,6242,3,1,1,1,None,unknown,domandrod,gladeway,eordellon,N/A,peitar,N/A,False,False,temperate,mild_winter,no_monsoon,domandrod_portal_area,domandrod_region,eordand_superregion,north_america
Ransera,6243,3,1,1,1,None,unknown,domandrod,gladeway,eordellon,N/A,peitar,N/A,False,False,temperate,no_winter,no_monsoon,domandrod_portal_area,domandrod_region,eordand_superregion,north_america
Rangemrad,6244,3,1,1,1,None,unknown,domandrod,gladeway,eordellon,N/A,peitar,N/A,False,False,temperate,severe_winter,no_monsoon,domandrod_portal_area,domandrod_region,eordand_superregion,north_america
Ranfogar,6245,3,1,1,1,None,unknown,domandrod,gladeway,eordellon,N/A,peitar,N/A,False,False,temperate,normal_winter,no_monsoon,domandrod_portal_area,domandrod_region,eordand_superregion,north_america
Reotcunh,6246,4,2,2,1,None,unknown,domandrod,ancient_forest,eordellon,N/A,peitar,N/A,False,False,temperate,severe_winter,no_monsoon,domandrod_gladeway_1_area,domandrod_region,eordand_superregion,north_america
Bastnadd,6247,3,1,1,1,None,unknown,domandrod,ancient_forest,eordellon,N/A,peitar,N/A,False,False,temperate,severe_winter,no_monsoon,domandrod_gladeway_1_area,domandrod_region,eordand_superregion,north_america
Snechesling,6248,5,2,1,2,None,unknown,domandrod,ancient_forest,eordellon,N/A,peitar,N/A,False,False,temperate,severe_winter,no_monsoon,domandrod_gladeway_1_area,domandrod_region,eordand_superregion,north_america
Curdaela,6249,5,2,1,2,None,unknown,domandrod,ancient_forest,eordellon,N/A,peitar,N/A,False,False,temperate,normal_winter,no_monsoon,domandrod_gladeway_4_area,domandrod_region,eordand_superregion,north_america
Anrachran,6250,3,1,1,1,None,unknown,domandrod,ancient_forest,eordellon,N/A,peitar,N/A,False,False,temperate,normal_winter,no_monsoon,domandrod_gladeway_4_area,domandrod_region,eordand_superregion,north_america
