Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Lamphun,4841,9,4,3,3,LNA - LanNa,grain,gulf_of_siam,jungle,buddhism,Same religion,northern_thai,Same culture,True,False,tropical,no_winter,mild_monsoon,northern_thai_area,indo_china_region,east_indies_superregion,asia
Lakhon,4842,7,3,3,2,LNA - LanNa,grain,gulf_of_siam,jungle,buddhism,Same religion,northern_thai,Same culture,True,False,tropical,no_winter,mild_monsoon,northern_thai_area,indo_china_region,east_indies_superregion,asia
Mamuju,4845,8,4,4,2,None,unknown,the_moluccas,hills,animism,N/A,sulawesi,N/A,False,True,tropical,no_winter,normal_monsoon,sulawesi_area,moluccas_region,east_indies_superregion,asia
Woolna,4846,4,2,2,1,LAR - Larrakia,tobacco,australia,savannah,dreamtime,Same religion,gunwinyguan,Same culture,True,True,temperate,no_winter,normal_monsoon,top_end_area,australia_region,oceania_superregion,oceania
Yunawa,4847,3,1,1,1,YNU - Yanuwa,fish,australia,coastal_desert,dreamtime,Same religion,paman,Same culture group,True,True,temperate,no_winter,normal_monsoon,top_end_area,australia_region,oceania_superregion,oceania
Mingin,4848,4,1,2,1,None,unknown,australia,coastal_desert,dreamtime,N/A,paman,N/A,False,True,temperate,no_winter,no_monsoon,northern_australia_area,australia_region,oceania_superregion,oceania
Kurtjar,4849,3,1,1,1,None,unknown,australia,coastal_desert,dreamtime,N/A,paman,N/A,False,True,temperate,no_winter,no_monsoon,northern_australia_area,australia_region,oceania_superregion,oceania
Biri,4850,4,3,2,1,None,unknown,australia,savannah,dreamtime,N/A,paman,N/A,False,True,temperate,no_winter,no_monsoon,north_queensland_area,australia_region,oceania_superregion,oceania
Gureng,4851,4,2,2,1,None,unknown,australia,savannah,dreamtime,N/A,aboriginal,N/A,False,True,temperate,no_winter,no_monsoon,south_queensland_area,australia_region,oceania_superregion,oceania
WuliWuli,4852,4,2,2,1,None,unknown,australia,woods,dreamtime,N/A,gamilaraay,N/A,False,False,temperate,no_winter,no_monsoon,south_queensland_area,australia_region,oceania_superregion,oceania
Bidjara,4853,3,1,1,1,None,unknown,australia,woods,dreamtime,N/A,gamilaraay,N/A,False,False,temperate,no_winter,no_monsoon,south_queensland_area,australia_region,oceania_superregion,oceania
Badtjala,4854,7,4,3,2,None,unknown,australia,grasslands,dreamtime,N/A,aboriginal,N/A,False,True,temperate,no_winter,no_monsoon,south_queensland_area,australia_region,oceania_superregion,oceania
Yiman,4855,3,1,1,1,None,unknown,australia,drylands,dreamtime,N/A,gamilaraay,N/A,False,False,temperate,no_winter,no_monsoon,eastern_australia_area,australia_region,oceania_superregion,oceania
Barunggam,4856,9,4,3,3,GMI - Gamilaraay,unknown,australia,hills,dreamtime,Same religion,gamilaraay,Same culture,False,False,temperate,no_winter,no_monsoon,eastern_australia_area,australia_region,oceania_superregion,oceania
Bundjalung,4857,4,2,2,1,None,unknown,australia,grasslands,dreamtime,N/A,aboriginal,N/A,False,True,temperate,no_winter,no_monsoon,illawara_area,australia_region,oceania_superregion,oceania
Tharawal,4858,4,2,2,1,None,unknown,australia,grasslands,dreamtime,N/A,aboriginal,N/A,False,True,temperate,no_winter,no_monsoon,illawara_area,australia_region,oceania_superregion,oceania
Gundungurra,4859,7,4,3,2,None,unknown,australia,highlands,dreamtime,N/A,aboriginal,N/A,False,False,temperate,no_winter,no_monsoon,illawara_area,australia_region,oceania_superregion,oceania
Dharug,4860,3,2,1,1,None,unknown,australia,highlands,dreamtime,N/A,aboriginal,N/A,False,False,temperate,no_winter,no_monsoon,illawara_area,australia_region,oceania_superregion,oceania
Waveroo,4861,6,1,2,2,None,unknown,australia,drylands,dreamtime,N/A,kulin,N/A,False,False,temperate,no_winter,no_monsoon,southern_australia_area,australia_region,oceania_superregion,oceania
Ngadjuri,4862,6,1,2,2,None,unknown,australia,desert,dreamtime,N/A,yura,N/A,False,False,temperate,no_winter,no_monsoon,murray_river_area,australia_region,oceania_superregion,oceania
Nyaki,4863,3,2,1,1,None,unknown,australia,drylands,dreamtime,N/A,nyoongah,N/A,False,False,temperate,no_winter,no_monsoon,western_australia_area,australia_region,oceania_superregion,oceania
Yuat,4864,3,1,1,1,None,unknown,australia,woods,dreamtime,N/A,nyoongah,N/A,False,True,temperate,no_winter,no_monsoon,western_australia_area,australia_region,oceania_superregion,oceania
Kurrama,4865,3,1,1,1,None,unknown,australia,coastal_desert,dreamtime,N/A,nyoongah,N/A,False,True,temperate,no_winter,no_monsoon,pilbara_area,australia_region,oceania_superregion,oceania
Mangala,4866,3,1,1,1,None,unknown,australia,coastal_desert,dreamtime,N/A,nyoongah,N/A,False,True,temperate,no_winter,no_monsoon,pilbara_area,australia_region,oceania_superregion,oceania
Wunambul,4867,3,1,1,1,None,unknown,australia,coastal_desert,dreamtime,N/A,gunwinyguan,N/A,False,True,temperate,no_winter,no_monsoon,pilbara_area,australia_region,oceania_superregion,oceania
Pyemmairrener,4868,8,1,2,3,PLW - Palawa,fur,australia,grasslands,dreamtime,Same religion,palawa,Same culture,False,True,temperate,no_winter,no_monsoon,tasmania_area,australia_region,oceania_superregion,oceania
Peerapper,4869,8,1,2,3,PLW - Palawa,gems,australia,jungle,dreamtime,Same religion,palawa,Same culture,True,True,temperate,no_winter,no_monsoon,tasmania_area,australia_region,oceania_superregion,oceania
Cowasuk,4871,4,2,2,1,None,unknown,st_lawrence,forest,totemism,N/A,abenaki,N/A,False,False,temperate,severe_winter,no_monsoon,south_iroquoisia_area,northeast_america_region,north_america_superregion,north_america
Wenrohronon,4872,6,1,2,2,WEN - Wenro,fur,ohio,woods,totemism,Same religion,tionontate,Same culture,True,False,temperate,normal_winter,no_monsoon,iroquoisia_area,northeast_america_region,north_america_superregion,north_america
Pegwaki,4873,4,2,2,1,None,unknown,st_lawrence,forest,totemism,N/A,abenaki,N/A,False,False,temperate,severe_winter,no_monsoon,maine_area,northeast_america_region,north_america_superregion,north_america
Westenhuck,4874,4,2,2,1,MAH - Mahican,unknown,chesapeake_bay,forest,totemism,Same religion,mahican,Same culture,False,False,temperate,normal_winter,no_monsoon,massachusetts_bay_area,northeast_america_region,north_america_superregion,north_america
Minqua,4875,4,3,2,1,None,unknown,ohio,forest,totemism,N/A,iroquois,N/A,False,False,temperate,normal_winter,no_monsoon,westsylvania_area,northeast_america_region,north_america_superregion,north_america
Scahentowanen,4876,4,2,2,1,None,unknown,ohio,forest,totemism,N/A,susquehannock,N/A,False,False,temperate,normal_winter,no_monsoon,susquehanna_area,northeast_america_region,north_america_superregion,north_america
Nottoway,4877,4,3,2,1,None,unknown,chesapeake_bay,forest,totemism,N/A,iroquois,N/A,False,False,temperate,mild_winter,no_monsoon,chesapeake_area,southeast_america_region,north_america_superregion,north_america
Eno,4878,4,3,2,1,None,unknown,chesapeake_bay,forest,totemism,N/A,catawba,N/A,False,False,temperate,mild_winter,no_monsoon,piedmont_north_america_area,southeast_america_region,north_america_superregion,north_america
Kituwah,4879,4,2,2,1,CHE - Cherokee,tobacco,chesapeake_bay,grasslands,totemism,Same religion,cherokee,Same culture,True,False,temperate,mild_winter,no_monsoon,south_appalachia_area,southeast_america_region,north_america_superregion,north_america
Combahee,4880,4,3,2,1,None,unknown,chesapeake_bay,forest,totemism,N/A,yamasee,N/A,False,False,temperate,no_winter,no_monsoon,american_georgia_area,southeast_america_region,north_america_superregion,north_america
Sawokli,4881,4,3,2,1,None,unknown,chesapeake_bay,savannah,totemism,N/A,creek,N/A,False,False,temperate,no_winter,no_monsoon,upper_american_georgia_area,southeast_america_region,north_america_superregion,north_america
Etali,4882,4,3,2,1,None,unknown,chesapeake_bay,woods,totemism,N/A,cherokee,N/A,False,False,temperate,no_winter,no_monsoon,south_carolina_piedmont_area,southeast_america_region,north_america_superregion,north_america
Napochi,4883,4,3,2,1,None,unknown,mississippi_river,forest,totemism,N/A,chickasaw,N/A,False,False,temperate,no_winter,no_monsoon,alabama_area,mississippi_region,north_america_superregion,north_america
Houma,4884,4,3,2,1,None,unknown,mississippi_river,forest,totemism,N/A,natchez,N/A,False,False,temperate,no_winter,no_monsoon,mississippi_area,mississippi_region,north_america_superregion,north_america
Avoyel,4885,4,3,2,1,None,unknown,mississippi_river,forest,totemism,N/A,natchez,N/A,False,False,temperate,no_winter,no_monsoon,mississippi_plain_area,mississippi_region,north_america_superregion,north_america
Nasoni,4886,4,3,2,1,CAD - Caddo,unknown,mississippi_river,grasslands,totemism,Same religion,caddo,Same culture,False,False,temperate,mild_winter,no_monsoon,ozarks_area,mississippi_region,north_america_superregion,north_america
Cochati,4887,4,3,2,1,None,unknown,ohio,forest,totemism,N/A,chickasaw,N/A,False,False,temperate,mild_winter,no_monsoon,western_kentucky_area,mississippi_region,north_america_superregion,north_america
Tatteroa,4888,6,1,2,2,HWK - Hathawekela,fur,ohio,forest,totemism,Same religion,shawnee,Same culture,True,False,temperate,mild_winter,no_monsoon,kentucky_area,mississippi_region,north_america_superregion,north_america
Mohetan,4889,4,3,2,1,None,unknown,ohio,forest,totemism,N/A,shawnee,N/A,False,False,temperate,normal_winter,no_monsoon,appalachia_area,mississippi_region,north_america_superregion,north_america
Kichesipirini,4890,4,3,2,1,AGQ - Algonquin,unknown,st_lawrence,forest,totemism,Same religion,algonquin,Same culture,False,False,temperate,normal_winter,no_monsoon,ottawa_valley_area,canada_region,north_america_superregion,north_america
Piktuk,4891,4,2,2,1,MIK - Mikmaq,fish,st_lawrence,grasslands,totemism,Same religion,mikmaq,Same culture,True,True,temperate,normal_winter,no_monsoon,lower_acadia_area,canada_region,north_america_superregion,north_america
Iroquet,4892,4,3,2,1,OSH - Osheaga,unknown,st_lawrence,forest,totemism,Same religion,laurentian,Same culture,False,False,temperate,normal_winter,no_monsoon,ottawa_valley_area,canada_region,north_america_superregion,north_america
Nebesek,4893,4,2,2,1,STA - Stadacona,unknown,st_lawrence,forest,totemism,Same religion,laurentian,Same culture,False,False,temperate,normal_winter,no_monsoon,trois_rivieres_area,canada_region,north_america_superregion,north_america
Ottagotouemin,4894,4,2,2,1,AGQ - Algonquin,unknown,st_lawrence,forest,totemism,Same religion,algonquin,Same culture,False,False,temperate,severe_winter,no_monsoon,laurentian_area,canada_region,north_america_superregion,north_america
Batiscan,4895,4,2,2,1,AGQ - Algonquin,unknown,st_lawrence,forest,totemism,Same religion,algonquin,Same culture,False,False,temperate,severe_winter,no_monsoon,lower_canada_area,canada_region,north_america_superregion,north_america
Meductic,4896,4,2,2,1,MLS - Maliseet,unknown,st_lawrence,forest,totemism,Same religion,maliseet,Same culture,False,False,temperate,normal_winter,no_monsoon,st_john_valley_area,canada_region,north_america_superregion,north_america
Keinouche,4897,4,3,2,1,AGQ - Algonquin,unknown,st_lawrence,forest,totemism,Same religion,algonquin,Same culture,False,False,temperate,severe_winter,no_monsoon,ottawa_valley_area,canada_region,north_america_superregion,north_america
Gichigamininiwag,4898,4,3,2,1,OJI - Ojibwa,fur,ohio,grasslands,totemism,Same religion,anishinabe,Same culture,True,False,temperate,severe_winter,no_monsoon,lake_superior_area,great_lakes_region,north_america_superregion,north_america
Mamaceqtaw,4899,4,3,2,1,None,unknown,ohio,forest,totemism,N/A,anishinabe,N/A,False,False,temperate,severe_winter,no_monsoon,wisconsin_area,great_lakes_region,north_america_superregion,north_america
Otoe,4900,4,3,2,1,None,unknown,mississippi_river,grasslands,totemism,N/A,pawnee,N/A,False,False,temperate,normal_winter,no_monsoon,iowa_area,great_plains_region,north_america_superregion,north_america
Saone,4901,4,3,2,1,WCY - Wichiyena,unknown,mississippi_river,grasslands,totemism,Same religion,dakota,Same culture,True,False,temperate,severe_winter,no_monsoon,minnessota_area,great_plains_region,north_america_superregion,north_america
Makandwewin,4902,4,3,2,1,CHY - Cheyenne,unknown,james_bay,grasslands,totemism,Same religion,cheyenne,Same culture,True,False,temperate,severe_winter,no_monsoon,red_river_area,hudson_bay_region,north_america_superregion,north_america
Chinko,4903,4,3,2,1,None,unknown,ohio,grasslands,totemism,N/A,illini,N/A,False,False,temperate,normal_winter,no_monsoon,illinois_country_area,great_lakes_region,north_america_superregion,north_america
Espeminkia,4904,4,3,2,1,KSK - Kaskaskia,unknown,ohio,marsh,totemism,Same religion,illini,Same culture,False,False,temperate,normal_winter,no_monsoon,southern_illinois_area,great_lakes_region,north_america_superregion,north_america
Tapouaro,4905,4,3,2,1,None,unknown,mississippi_river,grasslands,totemism,N/A,illini,N/A,False,False,temperate,normal_winter,no_monsoon,iowa_area,great_plains_region,north_america_superregion,north_america
Coiracoentanon,4906,4,3,2,1,CAO - Cahokia,unknown,mississippi_river,grasslands,totemism,Same religion,illini,Same culture,False,False,temperate,normal_winter,no_monsoon,upper_louisiana_area,mississippi_region,north_america_superregion,north_america
Mosopelea,4907,4,3,2,1,None,unknown,ohio,forest,totemism,N/A,osage,N/A,False,False,temperate,normal_winter,no_monsoon,ohio_country_area,great_lakes_region,north_america_superregion,north_america
Tawehash,4908,4,3,2,1,WIC - Wichita,unknown,mississippi_river,grasslands,totemism,Same religion,wichita,Same culture,False,False,temperate,mild_winter,no_monsoon,lower_plains_area,great_plains_region,north_america_superregion,north_america
Kitsash,4909,4,3,2,1,WIC - Wichita,unknown,rio_grande,grasslands,totemism,Same religion,wichita,Same culture,False,False,temperate,no_winter,no_monsoon,texas_plains_area,rio_grande_region,central_america_superregion,north_america
Tawakoni,4910,4,3,2,1,WIC - Wichita,unknown,rio_grande,grasslands,totemism,Same religion,wichita,Same culture,False,False,temperate,no_winter,no_monsoon,texas_plains_area,rio_grande_region,central_america_superregion,north_america
Nabaydacu,4911,4,3,2,1,HNI - Hasinai,unknown,rio_grande,grasslands,totemism,Same religion,caddo,Same culture,False,False,temperate,no_winter,no_monsoon,texas_area,rio_grande_region,central_america_superregion,north_america
Ahkwesahsne,4912,4,2,2,1,OSH - Osheaga,unknown,ohio,forest,totemism,Same religion,laurentian,Same culture,False,False,temperate,normal_winter,no_monsoon,hudson_valley_area,northeast_america_region,north_america_superregion,north_america
Aniyutsi,4913,4,3,2,1,None,unknown,mississippi_river,forest,totemism,N/A,yuchi,N/A,False,False,temperate,mild_winter,no_monsoon,choctaw_area,mississippi_region,north_america_superregion,north_america
Neosho,4914,4,3,2,1,None,unknown,mississippi_river,forest,totemism,N/A,wichita,N/A,False,False,temperate,mild_winter,no_monsoon,kansas_area,great_plains_region,north_america_superregion,north_america
Pitahawirata,4915,4,3,2,1,PAW - Pawnee,unknown,mississippi_river,grasslands,totemism,Same religion,pawnee,Same culture,False,False,temperate,severe_winter,no_monsoon,central_plains_area,great_plains_region,north_america_superregion,north_america
Ponca,4916,4,3,2,1,None,unknown,mississippi_river,grasslands,totemism,N/A,pawnee,N/A,False,False,temperate,severe_winter,no_monsoon,south_dakota_area,great_plains_region,north_america_superregion,north_america
Selis,4917,4,3,2,1,None,unknown,james_bay,grasslands,totemism,N/A,salish,N/A,False,False,temperate,severe_winter,no_monsoon,upper_missouri_area,great_plains_region,north_america_superregion,north_america
Huhkpapha,4918,4,3,2,1,None,unknown,james_bay,desert,totemism,N/A,kiowa,N/A,False,False,temperate,severe_winter,no_monsoon,dakota_area,great_plains_region,north_america_superregion,north_america
Sihabi,4919,4,3,2,1,None,unknown,james_bay,grasslands,totemism,N/A,nakota,N/A,False,False,temperate,severe_winter,no_monsoon,manitoba_area,hudson_bay_region,north_america_superregion,north_america
Wadopabina,4920,4,3,2,1,None,unknown,james_bay,grasslands,totemism,N/A,nakota,N/A,False,False,temperate,severe_winter,no_monsoon,assiniboia_area,hudson_bay_region,north_america_superregion,north_america
Kuttawa,4921,4,3,2,1,KSP - Kispoko,unknown,ohio,forest,totemism,Same religion,shawnee,Same culture,False,False,temperate,mild_winter,no_monsoon,western_kentucky_area,mississippi_region,north_america_superregion,north_america
Pepikokia,4922,4,3,2,1,None,unknown,ohio,forest,totemism,N/A,miami,N/A,False,False,temperate,normal_winter,no_monsoon,miami_river_area,great_lakes_region,north_america_superregion,north_america
