Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Sekas_Kiyk,5893,9,3,3,3,L68 - Karassk,livestock,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,ninu_ra_kyik_area,karassk_region,south_sarhal_superregion,africa
Ashuzal,5894,12,4,4,4,L68 - Karassk,incense,khazynas_gulf,jungle,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,karassk_tara_area,karassk_region,south_sarhal_superregion,africa
Rathas_Kiyk,5895,12,4,4,4,L68 - Karassk,livestock,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,ninu_ra_kyik_area,karassk_region,south_sarhal_superregion,africa
Gokadas_Kiyk,5896,13,5,5,4,L68 - Karassk,dyes,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,ninu_ra_kyik_area,karassk_region,south_sarhal_superregion,africa
Akara_Rgara,5897,7,3,3,2,L68 - Karassk,spices,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,karassk_tara_area,karassk_region,south_sarhal_superregion,africa
Karassk,5898,20,8,8,6,L68 - Karassk,paper,khazynas_gulf,city_terrain,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,karassk_tara_area,karassk_region,south_sarhal_superregion,africa
Natsedash,5899,7,3,3,2,L68 - Karassk,unknown,khazynas_gulf,jungle,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,karassk_tara_area,karassk_region,south_sarhal_superregion,africa
Narasad,5900,18,6,6,6,L68 - Karassk,fish,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagashay_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,narasad_area,karassk_region,south_sarhal_superregion,africa
Zgaraatsla,5901,8,2,2,3,L96 - Asarta,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,narasad_area,karassk_region,south_sarhal_superregion,africa
Asartin,5902,9,3,3,3,L96 - Asarta,salt,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,zesipas_tara_area,karassk_region,south_sarhal_superregion,africa
Narachuak,5903,13,5,5,4,L70 - Khugra,naval_supplies,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,khugra_tara_area,karassk_region,south_sarhal_superregion,africa
Rakataz,5904,6,2,2,2,L96 - Asarta,copper,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,zesipas_tara_area,karassk_region,south_sarhal_superregion,africa
Takarakara,5905,10,2,2,4,L94 - Shagadyrra,spices,khazynas_gulf,jungle,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,khugra_tara_area,karassk_region,south_sarhal_superregion,africa
Tatatolyk,5906,5,1,1,2,L96 - Asarta,tropical_wood,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,zesipas_tara_area,karassk_region,south_sarhal_superregion,africa
Kakhazal,5907,8,3,2,3,L95 - Rayaz,livestock,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,kakhaz_pton_bnal_area,zerat_region,south_sarhal_superregion,africa
Rayazas,5908,16,4,4,6,L95 - Rayaz,dyes,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,khulgulkin_area,zerat_region,south_sarhal_superregion,africa
Rakrazal,5909,8,2,2,3,L95 - Rayaz,livestock,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,kakhaz_pton_bnal_area,zerat_region,south_sarhal_superregion,africa
Nankyath,5910,6,2,2,2,L94 - Shagadyrra,livestock,khazynas_gulf,jungle,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,nepa_tressik_area,karassk_region,south_sarhal_superregion,africa
Thusk_Nith,5911,3,1,1,1,L97 - Arazin,copper,zerat,mountain,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,khulgulkin_area,zerat_region,south_sarhal_superregion,africa
Arazinik,5912,8,2,2,3,L97 - Arazin,sugar,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,khulgulkin_area,zerat_region,south_sarhal_superregion,africa
Tsaratokh,5913,6,2,2,2,L95 - Rayaz,tropical_wood,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,khulgulkin_area,zerat_region,south_sarhal_superregion,africa
Khugra,5914,16,5,6,5,L70 - Khugra,naval_supplies,khazynas_gulf,grasslands,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,khugra_tara_area,karassk_region,south_sarhal_superregion,africa
Verthica,5915,4,1,2,1,L95 - Rayaz,livestock,zerat,highlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,peta_ra_thusk_area,zerat_region,south_sarhal_superregion,africa
Lubidraa,5916,6,2,2,2,L95 - Rayaz,gold,zerat,highlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,temperate,no_winter,mild_monsoon,asparimu_area,tijarikhet_region,west_sarhal_superregion,africa
Attatanakis,5917,11,2,1,5,F63 - Aramoole,livestock,khet_highland,mountain,khetist,Same religion,tijarikheti,Same culture,True,False,temperate,no_winter,mild_monsoon,aramoole_area,tijarikhet_region,west_sarhal_superregion,africa
Etaskasut,5918,10,4,4,3,L95 - Rayaz,spices,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,normal_monsoon,noor_zerat_area,zerat_region,south_sarhal_superregion,africa
Kakhazak,5919,9,2,3,3,L96 - Asarta,incense,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,narasad_area,karassk_region,south_sarhal_superregion,africa
Shelaksukh,5920,10,4,4,3,L95 - Rayaz,cloth,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,normal_monsoon,noor_zerat_area,zerat_region,south_sarhal_superregion,africa
Zerat,5921,23,9,9,7,L69 - Zerat,glass,zerat,city_terrain,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,noor_zerat_area,zerat_region,south_sarhal_superregion,africa
Noor_Tressik,5922,10,4,4,3,L69 - Zerat,dyes,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,rakirap_srap_area,zerat_region,south_sarhal_superregion,africa
Tsya_ra_Thusk,5923,6,2,2,2,L95 - Rayaz,tropical_wood,zerat,highlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,peta_ra_thusk_area,zerat_region,south_sarhal_superregion,africa
Sutnasaak,5924,9,3,3,3,L95 - Rayaz,spices,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,severe_monsoon,rakirap_srap_area,zerat_region,south_sarhal_superregion,africa
Rakirakh,5925,6,2,2,2,L99 - Katsanada,livestock,zerat,highlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,rakirap_srap_area,zerat_region,south_sarhal_superregion,africa
Kunkath_Obra,5926,9,3,3,3,L96 - Asarta,spices,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,karassk_tara_area,karassk_region,south_sarhal_superregion,africa
Tsusakhz,5927,8,2,2,3,L95 - Rayaz,livestock,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,peta_ra_thusk_area,zerat_region,south_sarhal_superregion,africa
Latasik,5928,6,2,2,2,L95 - Rayaz,livestock,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,kakhaz_pton_bnal_area,zerat_region,south_sarhal_superregion,africa
Sekas_Atsla,5929,7,3,3,2,L70 - Khugra,naval_supplies,khazynas_gulf,jungle,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,nepa_tressik_area,karassk_region,south_sarhal_superregion,africa
Khashtyz_Tressik,5930,4,2,2,1,L94 - Shagadyrra,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,nepa_tressik_area,karassk_region,south_sarhal_superregion,africa
Tata_Klissek,5931,6,2,2,2,L95 - Rayaz,tropical_wood,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,kakhaz_pton_bnal_area,zerat_region,south_sarhal_superregion,africa
Lasadzanazh,5932,15,5,5,5,L95 - Rayaz,fish,zerat,farmlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,normal_monsoon,noor_zerat_area,zerat_region,south_sarhal_superregion,africa
Tsurin,5933,6,2,2,2,L92 - Tsurin,spices,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,katalatslamatakh_area,zerat_region,south_sarhal_superregion,africa
Tartashmirik,5934,6,2,2,2,L71 - Nazhni,naval_supplies,khazynas_gulf,jungle,anzalkatsa,Same religion,shagatyn_lizardfolk,Same culture group,True,True,tropical,no_winter,severe_monsoon,nepa_tressik_area,karassk_region,south_sarhal_superregion,africa
Datakh_Tressik,5935,8,2,2,3,L94 - Shagadyrra,livestock,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture group,True,False,tropical,no_winter,normal_monsoon,nepa_tressik_area,karassk_region,south_sarhal_superregion,africa
Arzun_Nagaya,5936,9,3,3,3,S14 - Ishalani,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,naga_ra_atsla_area,karassk_region,south_sarhal_superregion,africa
Tara_Nagaya,5937,9,3,3,3,S14 - Ishalani,cloth,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,naga_ra_atsla_area,karassk_region,south_sarhal_superregion,africa
Tsish_Nagaya,5938,7,3,3,2,L71 - Nazhni,fish,khazynas_gulf,grasslands,anzalkatsa,Same religion,skarakara_lizardfolk,Same culture,True,True,tropical,no_winter,normal_monsoon,naga_ra_atsla_area,karassk_region,south_sarhal_superregion,africa
Kash_Nagaya,5939,6,2,2,2,L72 - Zatsuti,livestock,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,naga_ra_atsla_area,karassk_region,south_sarhal_superregion,africa
Ksad_Nazhni,5940,10,3,4,3,L71 - Nazhni,spices,khazynas_gulf,jungle,anzalkatsa,Same religion,skarakara_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,nazhni_tara_area,karassk_region,south_sarhal_superregion,africa
Nazhni,5941,20,8,8,6,L71 - Nazhni,spices,khazynas_gulf,city_terrain,anzalkatsa,Same religion,skarakara_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,nazhni_tara_area,karassk_region,south_sarhal_superregion,africa
Tara_Azkherass,5942,8,2,2,3,L71 - Nazhni,naval_supplies,khazynas_gulf,jungle,anzalkatsa,Same religion,skarakara_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,nazhni_tara_area,karassk_region,south_sarhal_superregion,africa
Nazhni_Tressik,5943,14,4,4,5,L71 - Nazhni,spices,khazynas_gulf,grasslands,anzalkatsa,Same religion,skarakara_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,nazhni_tressik_area,karassk_region,south_sarhal_superregion,africa
Alashara_Tara,5944,8,2,2,3,L72 - Zatsuti,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,zatsuti_tara_area,karassk_region,south_sarhal_superregion,africa
Khair_Tara,5945,9,3,3,3,L72 - Zatsuti,livestock,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,zatsuti_tara_area,karassk_region,south_sarhal_superregion,africa
Dakushtokh,5946,7,3,3,2,L72 - Zatsuti,naval_supplies,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,nazhni_tressik_area,karassk_region,south_sarhal_superregion,africa
Zatsuti,5947,10,4,4,3,L72 - Zatsuti,iron,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,zatsuti_tara_area,karassk_region,south_sarhal_superregion,africa
Ra_Sharitsaya,5948,10,4,4,3,L71 - Nazhni,fish,khazynas_gulf,grasslands,anzalkatsa,Same religion,skarakara_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,nazhni_tressik_area,karassk_region,south_sarhal_superregion,africa
Gokadas_Soro,5949,13,5,5,4,L81 - Yassa,spices,khazynas_gulf,grasslands,anzalkatsa,Same religion,mashkay_lizardfolk,Same culture,True,True,tropical,no_winter,severe_monsoon,nazhni_tressik_area,karassk_region,south_sarhal_superregion,africa
Draktats,5950,9,3,3,3,L81 - Yassa,sugar,khazynas_gulf,jungle,anzalkatsa,Same religion,mashkay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,nazhni_tressik_area,karassk_region,south_sarhal_superregion,africa
Yassa,5951,15,5,5,5,L81 - Yassa,dyes,khazynas_gulf,jungle,anzalkatsa,Same religion,mashkay_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,yassa_tara_area,zerat_region,south_sarhal_superregion,africa
Gol_Tara,5952,10,4,4,3,L80 - Zulbur,spices,khazynas_gulf,jungle,anzalkatsa,Same religious group,arraskay_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,yassa_tara_area,zerat_region,south_sarhal_superregion,africa
Dodakush,5953,6,2,2,2,L80 - Zulbur,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religious group,arraskay_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,yassa_tara_area,zerat_region,south_sarhal_superregion,africa
Adza_Tara,5954,6,1,2,2,L80 - Zulbur,livestock,khazynas_gulf,jungle,anzalkatsa,Same religious group,arraskay_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,teranak_area,zerat_region,south_sarhal_superregion,africa
Kakhaz_Raktata,5955,6,1,2,2,L80 - Zulbur,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religious group,arraskay_lizardfolk,Same culture group,True,False,tropical,no_winter,mild_monsoon,teranak_area,zerat_region,south_sarhal_superregion,africa
Tsuzik,5956,4,2,2,1,L89 - Tsuz,livestock,zerat,jungle,zaradyrra,Same religion,ashhama_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,kakhaz_raktata_area,zerat_region,south_sarhal_superregion,africa
Teranak,5957,5,1,1,2,L72 - Zatsuti,tropical_wood,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,teranak_area,zerat_region,south_sarhal_superregion,africa
Abussanik,5958,5,1,1,2,L88 - Abussa,livestock,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,teranak_area,zerat_region,south_sarhal_superregion,africa
Shastazas,5959,6,2,2,2,L72 - Zatsuti,spices,khazynas_gulf,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,mild_monsoon,teranak_area,zerat_region,south_sarhal_superregion,africa
Golkhas,5960,6,2,2,2,S13 - Golkhi,paper,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,kakhaz_raktata_area,zerat_region,south_sarhal_superregion,africa
Tika_Raktata,5961,3,1,1,1,S13 - Golkhi,spices,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,kakhaz_raktata_area,zerat_region,south_sarhal_superregion,africa
Katalats,5962,6,2,2,2,L95 - Rayaz,tropical_wood,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,katalatslamatakh_area,zerat_region,south_sarhal_superregion,africa
Alashkatsa,5963,6,2,2,2,L95 - Rayaz,spices,zerat,jungle,anzalkatsa,Same religion,arraskay_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,katalatslamatakh_area,zerat_region,south_sarhal_superregion,africa
Nazhadza,5964,10,4,4,3,L95 - Rayaz,grain,zerat,farmlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture group,True,False,tropical,no_winter,normal_monsoon,noor_zerat_area,zerat_region,south_sarhal_superregion,africa
Khogadash,5965,12,4,4,4,L69 - Zerat,grain,zerat,farmlands,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,rakshas_area,zerat_region,south_sarhal_superregion,africa
Ksugsek,5966,9,3,3,3,L69 - Zerat,iron,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,pshorkitsa_area,zerat_region,south_sarhal_superregion,africa
Sharitsara,5967,6,2,2,2,L69 - Zerat,iron,zerat,hills,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,pshorkitsa_area,zerat_region,south_sarhal_superregion,africa
Taskasha,5968,6,2,2,2,L69 - Zerat,wool,zerat,mountain,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,pshorkitsa_area,zerat_region,south_sarhal_superregion,africa
Khograkshas,5969,6,2,2,2,L90 - Ashkha,spices,zerat,jungle,anzalkatsa,Same religion,ichiadza_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,rakshas_area,zerat_region,south_sarhal_superregion,africa
Adgur,5970,8,2,2,3,L75 - Kakhazajar,iron,zerat,hills,zaradyrra,Same religious group,ashhama_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,adgur_area,zerat_region,south_sarhal_superregion,africa
Metat_Tagokag,5971,5,1,1,2,L75 - Kakhazajar,livestock,zerat,highlands,zaradyrra,Same religious group,ashhama_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,adgur_area,zerat_region,south_sarhal_superregion,africa
Charach,5972,5,1,1,2,L75 - Kakhazajar,grain,zerat,farmlands,zaradyrra,Same religious group,ashhama_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,adgur_area,zerat_region,south_sarhal_superregion,africa
Zezurakraz,5973,6,1,2,2,L77 - Karach,iron,shalazar,mountain,zaradyrra,Same religion,ashhama_lizardfolk,Same culture,True,False,tropical,no_winter,severe_monsoon,karach_area,zerat_region,south_sarhal_superregion,africa
Gasha,5974,10,2,2,4,L76 - Gasha,incense,shalazar,jungle,zaradyrra,Same religion,ashhama_lizardfolk,Same culture,True,False,tropical,no_winter,normal_monsoon,gasha_area,zerat_region,south_sarhal_superregion,africa
